Cycle No,Shift,Start Time,End Time,Duration,Power in kWh,Unit Consumption Per Heat Cycle
1,Shift 1,2023-08-20 00:39:52,2023-08-20 00:40:25,0.55,0.02,0.0072712199728252
1,Shift 2,2023-08-21 11:12:47,2023-08-21 11:51:01,38.23333333333333,538.14,199.3110526521951
2,Shift 2,2023-08-21 11:51:01,2023-08-21 13:07:55,76.9,1808.71,669.8927176606294
3,Shift 2,2023-08-21 13:07:55,2023-08-21 14:21:33,73.63333333333334,1964.84,727.7186661386878
4,Shift 2,2023-08-21 14:21:33,2023-08-21 16:05:48,104.25,1931.91,715.5223650858316
5,Shift 3,2023-08-21 16:05:48,2023-08-21 17:22:25,76.61666666666666,1912.65,708.3890289704955
6,Shift 3,2023-08-21 17:22:25,2023-08-21 18:40:59,78.56666666666666,1698.25,628.9815905941697
7,Shift 3,2023-08-21 18:40:59,2023-08-21 20:33:47,112.8,2080.4,770.5186828307038
8,Shift 3,2023-08-21 20:33:47,2023-08-21 22:09:04,95.28333333333332,1835.53,679.8260548679664
9,Shift 3,2023-08-21 22:09:04,2023-08-22 00:00:34,111.5,1813.9,671.814940632519
1,Shift 1,2023-08-22 00:00:34,2023-08-22 02:18:14,137.66666666666666,2099.88,777.7335004592991
2,Shift 1,2023-08-22 02:18:14,2023-08-22 05:00:20,162.1,1734.2,642.2964106017672
3,Shift 1,2023-08-22 05:00:20,2023-08-22 05:52:29,52.15,1.07,0.3961602605285254
4,Shift 1,2023-08-22 05:52:29,2023-08-22 08:25:07,152.63333333333333,3.87,1.4331977020103923
5,Shift 2,2023-08-22 08:25:07,2023-08-22 09:03:39,38.53333333333333,1.04,0.3850491450840768
6,Shift 2,2023-08-22 09:03:39,2023-08-22 17:14:55,491.26666666666665,1535.25,568.6111966793324
7,Shift 3,2023-08-22 17:52:46,2023-08-22 17:52:54,0.1333333333333333,0.72,0.266530580343292
8,Shift 3,2023-08-22 18:45:02,2023-08-22 18:50:04,5.033333333333333,93.59,34.662840291207935
9,Shift 3,2023-08-22 18:50:04,2023-08-22 18:50:38,0.5666666666666667,11.54,4.273939550641078
10,Shift 3,2023-08-22 21:44:33,2023-08-22 22:09:43,25.166666666666668,79.62,29.48876419924305
11,Shift 3,2023-08-22 22:09:43,2023-08-22 23:07:05,57.36666666666667,1438.24,532.6815530371339
12,Shift 3,2023-08-22 23:16:50,2023-08-22 23:31:20,14.5,174.38,64.58507418310795
13,Shift 3,2023-08-22 23:31:20,2023-08-23 01:06:59,95.65,1919.77,711.0260670359779
1,Shift 1,2023-08-23 01:06:59,2023-08-23 03:07:40,120.68333333333334,2296.54,850.5705659028076
2,Shift 1,2023-08-23 03:07:40,2023-08-23 04:50:26,102.76666666666668,1826.31,676.4112387213725
3,Shift 1,2023-08-23 04:50:26,2023-08-23 05:50:50,60.4,1673.65,619.8704759297219
4,Shift 1,2023-08-23 05:50:50,2023-08-23 07:53:16,122.43333333333334,1339.35,496.0556128270832
5,Shift 1,2023-08-23 07:53:17,2023-08-23 09:24:54,91.61666666666666,1350.1,500.0370958613439
6,Shift 2,2023-08-23 09:24:54,2023-08-23 11:20:44,115.83333333333331,2147.22,795.2668406306389
7,Shift 2,2023-08-23 11:20:44,2023-08-23 12:53:30,92.76666666666668,1443.42,534.6000723038753
8,Shift 2,2023-08-23 12:53:30,2023-08-23 14:21:14,87.73333333333333,1077.72,399.1555750360472
9,Shift 2,2023-08-23 14:21:15,2023-08-23 16:42:55,141.66666666666666,2152.16,797.0964709738247
10,Shift 3,2023-08-23 16:42:55,2023-08-23 18:37:46,114.85,2030.88,752.1779349370673
11,Shift 3,2023-08-23 18:37:46,2023-08-23 20:20:07,102.35,1946.05,720.7594041653149
12,Shift 3,2023-08-23 20:20:07,2023-08-23 21:54:40,94.55,1680.33,622.3445509686857
13,Shift 3,2023-08-23 21:54:40,2023-08-23 23:09:39,74.98333333333333,1403.0,519.6296960950549
14,Shift 3,2023-08-23 23:09:39,2023-08-24 00:16:42,67.05,1081.68,400.6222422747144
1,Shift 1,2023-08-24 00:16:42,2023-08-24 00:50:33,33.85,499.9,185.1480841656713
2,Shift 1,2023-08-24 00:50:33,2023-08-24 02:46:03,115.5,1669.17,618.2112160233509
3,Shift 1,2023-08-24 02:46:03,2023-08-24 03:21:40,35.61666666666667,1148.43,425.3444741386125
4,Shift 1,2023-08-24 03:21:40,2023-08-24 03:50:53,29.216666666666665,531.47,196.84068131837932
5,Shift 1,2023-08-24 03:50:53,2023-08-24 05:26:29,95.6,1359.35,503.46302312338224
6,Shift 1,2023-08-24 05:26:29,2023-08-24 09:13:32,227.05,4203.62,1556.896767296107
7,Shift 2,2023-08-24 09:13:32,2023-08-24 12:52:37,219.0833333333333,2169.54,803.5335105213086
8,Shift 2,2023-08-24 12:52:37,2023-08-24 16:23:57,211.3333333333333,1384.75,512.870434199682
9,Shift 3,2023-08-24 16:23:57,2023-08-24 17:39:56,75.98333333333333,834.69,309.14442882056926
10,Shift 3,2023-08-24 17:39:56,2023-08-24 20:48:09,188.21666666666667,2504.5,927.5928181637252
11,Shift 3,2023-08-24 20:48:09,2023-08-24 21:00:51,12.7,254.35,94.2036042528597
12,Shift 3,2023-08-24 21:00:51,2023-08-24 22:39:31,98.66666666666669,2047.81,758.4483077528845
13,Shift 3,2023-08-24 22:39:31,2023-08-25 00:27:03,107.53333333333332,2054.83,761.0483087668854
1,Shift 1,2023-08-25 00:27:03,2023-08-25 01:48:31,81.46666666666667,1556.56,576.503792350039
2,Shift 1,2023-08-25 01:48:31,2023-08-25 03:51:20,122.81666666666666,1497.51,554.633413450216
3,Shift 1,2023-08-25 03:51:20,2023-08-25 05:39:06,107.76666666666668,2057.1,761.8890498355154
4,Shift 1,2023-08-25 05:39:06,2023-08-25 07:41:06,122.0,1931.84,715.4964391497944
5,Shift 1,2023-08-25 07:41:06,2023-08-25 10:59:33,198.45,1761.24,652.3112293223635
1,Shift 2,2023-08-28 12:07:52,2023-08-28 13:09:11,61.31666666666667,456.56,169.09622605359127
2,Shift 2,2023-08-28 13:09:11,2023-08-28 14:55:21,106.16666666666669,1632.97,604.8038033870496
3,Shift 2,2023-08-28 14:55:21,2023-08-28 18:41:06,225.75,4312.31,1597.1523385513449
4,Shift 3,2023-08-28 18:41:06,2023-08-28 20:49:31,128.41666666666666,2400.37,889.0261364560441
5,Shift 3,2023-08-28 20:49:31,2023-08-28 22:37:32,108.01666666666668,1640.98,607.7704712107173
6,Shift 3,2023-08-28 22:37:32,2023-08-29 00:08:42,91.16666666666669,1533.41,567.9297149320729
1,Shift 1,2023-08-29 00:08:42,2023-08-29 03:06:02,177.33333333333334,2466.14,913.3854052154236
2,Shift 1,2023-08-29 03:06:02,2023-08-29 05:55:43,169.68333333333334,1942.23,719.3445887987218
3,Shift 1,2023-08-29 05:55:43,2023-08-29 08:04:02,128.31666666666666,1561.53,578.3445338086693
4,Shift 2,2023-08-29 08:04:02,2023-08-29 09:24:43,80.68333333333334,1280.92,474.4148636464456
5,Shift 2,2023-08-29 09:24:43,2023-08-29 10:42:35,77.86666666666666,1719.42,636.8223343928022
6,Shift 2,2023-08-29 10:42:35,2023-08-29 14:04:37,202.03333333333333,2168.61,803.1890659425308
7,Shift 2,2023-08-29 14:04:37,2023-08-29 15:13:03,68.43333333333334,1486.36,550.5037822100294
8,Shift 2,2023-08-29 15:13:03,2023-08-29 16:12:11,59.13333333333333,976.58,361.6963011676629
9,Shift 3,2023-08-29 16:12:11,2023-08-29 17:35:55,83.73333333333333,1719.33,636.7890010464688
10,Shift 3,2023-08-29 17:35:55,2023-08-29 19:55:17,139.36666666666667,2234.76,827.6890754975399
11,Shift 3,2023-08-29 19:55:18,2023-08-29 21:17:18,82.0,1161.5,430.1852167672439
12,Shift 3,2023-08-29 21:17:18,2023-08-29 21:39:00,21.7,180.48,66.84433432347916
13,Shift 3,2023-08-29 21:39:00,2023-08-30 00:51:41,192.6833333333333,3069.31,1136.7817886363584
1,Shift 1,2023-08-30 00:51:41,2023-08-30 02:13:09,81.46666666666667,1593.65,590.2408347445256
2,Shift 2,2023-08-30 10:36:53,2023-08-30 11:59:34,82.68333333333334,997.05,369.2777856059249
3,Shift 2,2023-08-30 11:59:34,2023-08-30 13:42:18,102.73333333333332,2131.87,789.5816532282294
4,Shift 2,2023-08-30 13:42:18,2023-08-30 15:13:31,91.21666666666668,1770.39,655.7001195329203
5,Shift 2,2023-08-30 15:13:31,2023-08-30 17:11:29,117.96666666666668,2438.53,903.1594753013828
6,Shift 3,2023-08-30 17:11:30,2023-08-30 18:43:46,92.26666666666668,1966.07,728.1742218719103
7,Shift 3,2023-08-30 18:43:47,2023-08-30 19:42:29,58.7,1169.63,433.1963290526895
8,Shift 3,2023-08-30 19:42:29,2023-08-30 21:59:06,136.61666666666667,1404.6,520.2222889187589
9,Shift 3,2023-08-30 21:59:06,2023-08-31 00:36:04,156.96666666666667,1797.55,665.7593827152945
1,Shift 1,2023-08-31 00:36:04,2023-08-31 02:15:50,99.76666666666668,1872.85,693.6482824808603
2,Shift 1,2023-08-31 02:15:50,2023-08-31 02:52:50,37.0,0.62,0.2294935288617967
3,Shift 1,2023-08-31 02:52:50,2023-08-31 04:57:48,124.96666666666668,1851.74,685.8297609131167
4,Shift 1,2023-08-31 04:57:48,2023-08-31 07:05:20,127.53333333333332,2270.02,840.748339849915
